name,degree,ecc,clos,betw,eigen,hub,trans,PR,triangles_numb,motif1,motif2,motif3,motif5,strength
ENSG00000186625,152,5,1.07981215587737e-05,451.941018263278,0.0003729417057712,0.0003729417057709,0.185081910073196,7.04820568330998e-05,2124,250,1610,3964,96,511.4
ENSG00000186635,353,4,1.04877539740722e-05,2013.53337631304,0.0003507447700344,0.0003507447700338,0.217518671130569,0.0001436341678463,13514,1039,3789,6738,104,549.6
ENSG00000186642,332,4,1.04322716062777e-05,2021.79894704149,0.0235528065837412,0.0235528065837404,0.602027445127944,6.72769226728015e-05,33079,14257,27670,17712,1201,920.6
ENSG00000186654,43,5,1.028117999159e-05,176.101526425379,1.83851353229406e-05,1.83851353228683e-05,0.314507198228128,2.62704450037339e-05,284,11542,18528,21691,1982,984.5
ENSG00000186666,4,5,4.82272157753148e-06,0.0,6.60043730036381e-06,6.60043730035701e-06,0.166666666666667,1.34659056660785e-05,1,1045,6239,12379,101,856.5
ENSG00000186687,19,5,1.12519226722866e-05,2334.46807823441,0.0002111902016213,0.0002111902016213,0.152046783625731,2.2700343300275e-05,26,1107,7036,11130,175,1266.2
ENSG00000186715,54,5,1.08094552466934e-05,41181.487645686,9.24353044710581e-07,9.24353044625259e-07,0.723969252271139,1.37375203357389e-05,1036,19045,15449,17420,2078,750.0
ENSG00000186716,539,4,1.14719419244412e-05,8226.31918012415,0.0080067811321399,0.0080067811321388,0.275920574380479,0.000223190855216,40006,10055,27343,35818,1774,14449.0
ENSG00000186732,62,5,1.03063139571195e-05,17043.9277367704,9.826311601256e-05,9.82631160124532e-05,0.297726070861978,3.00638494909289e-05,563,1046,7704,10566,148,1462.6
ENSG00000186767,8,5,6.26338799183264e-06,0.0,1.64302977935687e-05,1.64302977935556e-05,0.321428571428571,1.38826684357046e-05,9,2125,13576,18836,576,4139.8
ENSG00000186792,60,5,7.28808260021304e-06,0.0,0.0012235890634049,0.0012235890634048,0.562146892655367,2.76880908687558e-05,995,195,3510,6260,26,590.8
ENSG00000186812,38,5,3.29367962641756e-06,0.0,4.24564193422717e-05,4.24564193422091e-05,0.173541963015647,5.0888222030397e-05,122,431,2382,3426,141,252.3
ENSG00000186814,10,5,3.11594040327719e-06,0.0,1.0838652557822e-06,1.08386525576593e-06,0.288888888888889,2.10217975549966e-05,13,3,571,405,0,103.9
ENSG00000186815,11,5,1.95192601419655e-06,0.0,8.06905516782912e-06,8.06905516781091e-06,0.181818181818182,2.15959423452997e-05,10,1260,5172,7577,478,1848.7
ENSG00000186834,102,5,1.13493465046283e-05,1167.46486808185,0.000222098755267,0.0002220987552668,0.221898660454281,6.42097834387966e-05,1143,57075,70490,126530,30595,4839.1
ENSG00000186854,1,5,7.56416491997453e-06,0.0,2.49448393717273e-07,2.49448393715681e-07,,1.20154131039206e-05,0,60826,67183,108320,37160,5557.6
ENSG00000186862,70,5,1.04069968321102e-05,465.622516722844,3.12161221913982e-05,3.1216122191282e-05,0.447204968944099,2.84585321073528e-05,1080,22118,44380,46926,7601,2906.0
ENSG00000186866,7,5,3.00561237999739e-06,0.0,3.42129447196354e-05,3.42129447196227e-05,0.0476190476190476,1.55896883935501e-05,1,89816,119240,69928,32207,1797.3
ENSG00000186889,371,4,1.04459588763491e-05,57990.1898281482,0.0010937234617728,0.0010937234617722,0.0275224011073068,0.0002095462019316,1889,3396,13150,13880,1776,1775.9
ENSG00000186891,80,5,1.09580875069036e-05,25422.9823050629,0.0003511164422755,0.0003511164422754,0.49493670886076,2.74491057698607e-05,1564,8590,21742,34731,2344,3808.1
ENSG00000186908,400,4,1.00091583799177e-05,112355.592807963,0.0054278959277963,0.0054278959277956,0.16937343358396,0.0001990870237671,13516,1520,4687,7950,817,400.6
ENSG00000186912,79,5,1.07022609596503e-05,39147.4988535673,0.0001790971911805,0.0001790971911804,0.284647841609867,2.12954647887327e-05,877,19,56,87,28,86.3
ENSG00000186918,7,5,3.25620681862733e-06,0.0,2.24142697258602e-05,2.24142697258475e-05,0.619047619047619,1.50896635238032e-05,13,3046,6488,9900,184,854.0
ENSG00000186951,185,4,1.0095146758196e-05,840.456823629323,0.000862626749176,0.0008626267491757,0.297767332549941,9.39981687659879e-05,5068,841,7474,15310,195,1111.8
ENSG00000186994,4,5,4.18907648038821e-06,0.0,2.96354191241624e-07,2.96354191235229e-07,0.0,1.30419530415493e-05,0,37018,80797,90586,11169,13929.0
ENSG00000186998,7,5,5.22857226514298e-06,0.0,1.29300668721756e-06,1.29300668720618e-06,0.0476190476190476,1.46662283349983e-05,1,163,901,708,3,293.2
ENSG00000187017,16,5,3.71766974973036e-06,0.0,1.68170453169593e-05,1.68170453169325e-05,0.383333333333333,1.81668306387734e-05,46,8889,17628,22987,2560,1678.7
ENSG00000187021,335,4,1.08072823791584e-05,2270.67176620973,0.0214042079632098,0.021404207963209,0.689802484583073,5.00747725351509e-05,38591,192,2064,8775,61,950.9
ENSG00000187045,136,5,1.08437053374886e-05,44050.6469527163,7.23810002614284e-05,7.23810002612035e-05,0.278540305010893,3.54098591141849e-05,2557,4045,6524,8093,107,264.6
ENSG00000187048,1005,4,9.88568197365663e-06,6.13526262123806,0.064889658700903,0.0648896587009012,0.317079938950665,0.0004291377205395,159970,101580,274440,216910,70022,10636.0
ENSG00000187049,235,4,1.01173716282595e-05,25398.2926719141,0.0007472126915419,0.0007472126915415,0.0268412438625205,0.0001463887206823,738,4922,13090,21507,1245,1716.5
ENSG00000187051,25,5,9.97031836223564e-06,0.0,0.0001711975977536,0.0001711975977536,0.13,2.59810032182963e-05,39,2844,3329,4414,161,199.4
ENSG00000187068,1,5,3.32168860033011e-06,0.0,1.13154563294547e-07,1.13154563292918e-07,,1.221178931598e-05,0,5372,11555,20434,548,2231.3
ENSG00000187079,63,5,9.72357812117134e-06,0.0,0.0003801876367024,0.0003801876367022,0.270865335381464,3.42305603209959e-05,529,6291,10980,16164,558,1066.7
ENSG00000187091,400,4,1.05939049027532e-05,10373.8002426675,0.0230730088448255,0.0230730088448246,0.55031328320802,7.9438717541231e-05,43915,41425,111400,109970,19464,4630.4
ENSG00000187097,1101,4,1.04793133115573e-05,6823.67535116694,0.0387153349185247,0.0387153349185225,0.226184460407894,0.000375695569593,136966,47119,77128,115370,31216,11932.0
ENSG00000187098,127,4,1.05288537973891e-05,0.0,0.0004322778072281,0.0004322778072279,0.328208973878265,5.98545043397485e-05,2626,5067,11877,15227,351,2745.3
ENSG00000187109,470,4,1.16253656177487e-05,9458.28335470022,0.0036153094892897,0.0036153094892888,0.178823209182053,0.0003331153493351,19709,56052,55017,64327,11565,2511.4
ENSG00000187118,5,5,2.602220422642e-06,0.0,0.000584137013301,0.000584137013301,0.2,1.52240563120591e-05,2,512,2676,3534,61,696.2
ENSG00000187134,672,4,9.20291695655855e-06,0.0,0.083201418870198,0.0832014188701962,0.636328152721595,0.0002367045324982,143464,49735,113780,135960,16414,7172.8
ENSG00000187147,85,4,1.05382406407251e-05,236.578604522667,0.0001504634766742,0.0001504634766741,0.319047619047619,4.19862915572553e-05,1139,78,1743,3056,13,336.4
ENSG00000187164,35,5,1.1245305085127e-05,0.0,0.0001773826895047,0.0001773826895047,0.12436974789916,2.45638457072417e-05,74,13949,28949,34795,4401,5257.2
ENSG00000187189,84,5,1.03723034604079e-05,546.158155250668,6.83388908817528e-05,6.83388908816165e-05,0.215433161216294,4.72987730165777e-05,751,18,1165,1403,18,309.8
ENSG00000187193,15,5,7.27587891889758e-07,0.0,4.24711418456345e-05,4.24711418456078e-05,0.247619047619048,5.79571619254736e-05,26,7029,17625,22748,2556,1924.5
ENSG00000187210,52,5,9.43524403315168e-06,4981.20916157974,5.78633827802781e-05,5.78633827801919e-05,0.170437405731523,3.15129797646753e-05,226,241,2179,1771,15,346.4
ENSG00000187231,32,5,1.03785902138197e-05,369.132993004866,0.0001054553760694,0.0001054553760693,0.0766129032258065,2.78180671581472e-05,38,43772,87426,105080,19738,58.0
ENSG00000187239,77,5,1.14253984322068e-05,346.774473726606,0.0001929120132211,0.0001929120132209,0.2634996582365,3.81344435450787e-05,771,12071,25258,29021,3454,2891.4
ENSG00000187240,45,4,4.51429972151306e-06,0.0,0.000210937670006,0.0002109376700059,0.23030303030303,3.23341138090426e-05,228,51231,101960,137590,89385,53119.0
ENSG00000187244,65,4,1.12472908088264e-05,0.0,0.0001599449834402,0.0001599449834401,0.241346153846154,9.51678928273791e-05,502,127,1102,1048,2,116.9
ENSG00000187257,18,5,3.38478889410146e-06,0.0,2.01747647029203e-05,2.01747647028898e-05,0.143790849673203,1.94298084619454e-05,22,47452,161290,164290,45702,11498.0
ENSG00000187266,210,4,9.74831792774158e-06,104.333333333333,0.0002671287581456,0.0002671287581453,0.30872636135794,6.27816264029979e-05,6775,7,1132,2641,3,168.5
ENSG00000187288,125,5,1.05534771068697e-05,61557.0677487262,9.3610786492864e-05,9.36107864926587e-05,0.282064516129032,3.68246242001477e-05,2186,2,204,398,1,38.4
ENSG00000187325,36,4,1.02030300958779e-05,0.0,6.28403925863123e-05,6.28403925862496e-05,0.480952380952381,3.18958487845285e-05,303,17809,36084,39270,2681,5235.3
ENSG00000187391,136,4,1.04719827337949e-05,4105.90526731212,0.000240773505479,0.0002407735054788,0.148474945533769,5.86370535041965e-05,1363,8134,14479,16643,774,3631.4
ENSG00000187398,7,5,1.12473161091935e-05,6423.20082474997,2.31688342185286e-05,2.31688342185168e-05,0.238095238095238,1.34617462340217e-05,5,1705,4113,6205,154,40.0
ENSG00000187446,45,5,1.13105154993649e-05,639.394581851876,0.0007532121839294,0.0007532121839293,0.142424242424242,4.49589698990817e-05,141,129,281,366,81,20.3
ENSG00000187498,112,5,1.13240151787099e-05,911.903400588492,0.0001086859359772,0.000108685935977,0.334459459459459,4.75092247722107e-05,2079,33746,80693,94923,44975,6958.1
ENSG00000187513,9,5,1.02270298353141e-05,0.0,1.0939560574427e-06,1.0939560574282e-06,0.527777777777778,1.4663315538492e-05,19,7923,18362,23519,1113,4907.8
ENSG00000187514,167,5,1.13567061917898e-05,945.664309284864,0.000886533458266,0.0008865334582657,0.225813433374215,0.0001500624350523,3130,464,1047,1088,1,33.2
ENSG00000187522,40,5,4.35022816946719e-06,0.0,7.86158497959522e-05,7.86158497958851e-05,0.142307692307692,2.75117201184482e-05,111,10830,22439,33285,4453,3133.6
ENSG00000187531,1127,4,1.13008268815029e-05,66590.386107925,0.0393927098992907,0.0393927098992885,0.182950066272551,0.0002980654895351,116082,43,1692,3135,35,306.8
ENSG00000187535,20,5,4.47788328665897e-06,0.0,0.0001950866321448,0.0001950866321448,0.163157894736842,2.20059216984952e-05,31,4169,9802,9028,347,837.9
ENSG00000187554,85,5,1.05473661117346e-05,510.167229419721,7.22827061782825e-05,7.22827061781443e-05,0.270588235294118,3.42767988385954e-05,966,9348,16156,18245,1545,2793.2
ENSG00000187555,578,4,1.16146311831941e-05,18075.7886523621,0.0017181678905007,0.0017181678904997,0.133185010164735,0.0002992467168725,22209,19,648,1631,2,197.1
ENSG00000187581,488,4,1.07015852258195e-05,4374.91017438239,0.0380799341977789,0.0380799341977779,0.640295216615612,9.87957707992181e-05,76085,729,2253,2049,245,36.0
ENSG00000187583,8,5,1.03728521712973e-05,0.0,2.73590560320099e-06,2.73590560318789e-06,0.178571428571429,1.32355180424557e-05,5,24409,34938,25482,5645,184.5
ENSG00000187601,26,4,1.00082467953594e-05,376.333961429988,5.26288104424456e-05,5.26288104424004e-05,0.236923076923077,2.57597520848681e-05,77,73680,82372,109800,30438,3786.2
ENSG00000187605,26,5,6.53595625615153e-06,0.0,9.77879152736083e-05,9.77879152735602e-05,0.270769230769231,2.05903591575176e-05,88,6831,12837,19523,907,3088.2
ENSG00000187607,20,5,9.58879415160267e-06,0.0,0.0001066689505085,0.0001066689505085,0.252631578947368,2.61162980044401e-05,48,2236,9453,15438,1291,1239.0
ENSG00000187608,330,4,1.14614888244753e-05,64860.3366959905,0.0019631198745635,0.001963119874563,0.120180528691167,0.000119519307767,6524,156,289,204,11,47.3
ENSG00000187609,3,5,2.55858062228285e-06,0.0,2.98718254910437e-06,2.98718254909919e-06,0.333333333333333,1.38864155908168e-05,1,2031,2345,4263,51,101.9
ENSG00000187626,24,5,9.46353133564495e-06,903.777777777778,9.53522592370621e-06,9.53522592366726e-06,0.25,2.67623398248448e-05,69,8731,19266,26874,3294,3034.5
ENSG00000187630,407,4,1.04062820643566e-05,0.0,0.0498755015696304,0.0498755015696295,0.685310030137616,0.000175868730505,56621,19099,23296,29404,7552,1426.6
ENSG00000187634,53,4,9.77057707959407e-06,0.0,3.87926472086293e-05,3.87926472085418e-05,0.395500725689405,2.75776417095405e-05,545,26384,45436,41159,8399,2029.5
ENSG00000187676,116,5,1.02893149579888e-05,20589.224635985,0.0006010418318323,0.0006010418318321,0.268065967016492,4.83463347947076e-05,1788,68,1119,2363,12,259.9
ENSG00000187678,55,5,3.95334108715301e-06,0.0,0.0001972646871181,0.000197264687118,0.347474747474747,3.03294346078394e-05,516,57178,179620,171860,48411,14142.0
ENSG00000187688,35,5,8.52681384515793e-06,12539.9166666667,1.74595549109803e-05,1.74595549109232e-05,0.284033613445378,2.05705351802394e-05,169,4971,16957,21645,1234,2446.7
ENSG00000187699,9,5,1.12455580045882e-05,0.0,1.92220330507415e-05,1.9222033050726e-05,0.138888888888889,1.45565898331409e-05,5,1119,7019,10535,531,2828.6
ENSG00000187713,4,5,1.90848508652494e-06,0.0,7.78067353665855e-06,7.78067353665174e-06,0.166666666666667,1.70588277385392e-05,1,55933,99750,112280,33631,9119.4
ENSG00000187720,17,5,5.3673782557848e-06,7819.21877844378,5.14145276099692e-06,5.14145276096908e-06,0.0294117647058824,2.02844453767623e-05,4,59655,123990,122680,52563,5735.9
ENSG00000187726,13,5,6.73492740084964e-06,0.0,1.39281963599309e-05,1.39281963599091e-05,0.679487179487179,1.51178274722762e-05,53,995,4515,7327,172,1344.7
ENSG00000187733,275,4,1.07957084899611e-05,7870.4467666366,0.0208136830787406,0.02081368307874,0.685414731254147,4.70443550729084e-05,25823,28639,40899,51956,8739,266.0
ENSG00000187735,177,4,1.03310160864252e-05,630.211546552704,0.0024944412180217,0.0024944412180214,0.154404211607601,0.0001197144777733,2405,0,141,285,0,48.5
ENSG00000187741,208,4,1.10489546031601e-05,72427.0706893273,0.0006152640412951,0.0006152640412947,0.246887774061687,5.82683989767931e-05,5315,78464,183560,176810,49362,8487.4
ENSG00000187742,24,5,1.02033215893102e-05,20.3928805950722,0.0002284534998679,0.0002284534998679,0.253623188405797,3.07737135942345e-05,70,60110,128280,114680,34620,332.0
ENSG00000187758,1230,4,1.05410732920824e-05,12118.6471064886,0.0747639042491293,0.0747639042491267,0.35430616470526,0.0002188514540099,267797,41072,53501,109500,9094,6414.4
ENSG00000187764,47,5,1.03263967484242e-05,0.0,2.42994967852008e-05,2.42994967851242e-05,0.25531914893617,3.00283342722486e-05,276,26966,65544,75882,8394,2644.7
ENSG00000187778,120,5,1.05565965532712e-05,1747.53564387425,0.0002773639569811,0.0002773639569809,0.0991596638655462,7.23955018267247e-05,708,232,595,1439,2,59.6
ENSG00000187800,5,5,5.14043144669281e-06,0.0,1.41484053491494e-06,1.41484053490674e-06,0.1,1.30583549851011e-05,1,13,214,193,2,180.2
ENSG00000187824,4,5,3.91909114708628e-06,0.0,0.0001125955413163,0.0001125955413162,0.333333333333333,1.29290369383356e-05,2,609,1748,2463,54,549.5
ENSG00000187840,125,4,1.04388492212618e-05,12857.4165960475,0.0002507574830689,0.0002507574830687,0.220645161290323,5.047513296336e-05,1710,5436,4486,6561,170,175.9
ENSG00000187866,15,5,2.46633210049589e-06,0.0,0.0002713442680451,0.0002713442680451,0.39047619047619,2.15134870480156e-05,41,5785,13253,15109,1060,2957.2
ENSG00000187889,7,5,9.59699345389076e-06,0.0,1.73450920099677e-05,1.7345092009956e-05,0.714285714285714,1.42575443252107e-05,15,79374,112690,50570,29392,3025.9
ENSG00000187908,54,5,1.07107664624481e-05,8380.56173295639,0.0001247064999352,0.0001247064999351,0.218728162124389,2.43671009015494e-05,313,42,926,1839,3,207.6
ENSG00000187918,13,6,9.61365600608357e-06,13.2789682539683,3.9406199228509e-09,3.9406199022291e-09,0.833333333333333,2.10263286768002e-05,65,15677,28298,34733,5298,5161.2
ENSG00000187954,26,5,3.27614816707685e-06,0.0,0.0003832975825608,0.0003832975825608,0.0892307692307692,2.40095506088843e-05,29,7688,16621,18120,1834,492.0
ENSG00000187955,116,5,1.12867836278431e-05,29246.1770751742,0.0004822563890957,0.0004822563890956,0.246026986506747,5.47304632103328e-05,1641,19084,31042,17547,1523,1036.3
ENSG00000187957,74,5,9.9292737828448e-06,322.841089316814,7.16685870089645e-05,7.16685870088414e-05,0.265827471306923,3.63768099657409e-05,718,3989,11742,17683,437,7965.2
ENSG00000187980,275,4,1.08011306623577e-05,3374.52685696761,0.0208563705950759,0.0208563705950752,0.729104180491042,4.51087686338512e-05,27469,195,2112,4851,75,462.9
ENSG00000187987,2,5,3.90395032925917e-06,0.0,5.87807711954244e-08,5.87807711921687e-08,0.0,1.30314912331897e-05,0,708,7629,7177,468,603.3
ENSG00000188010,3,6,1.88643118346204e-06,0.0,1.03759090841927e-06,1.03759090841431e-06,0.0,1.51357594041071e-05,0,40742,22340,8396,1560,395.1
ENSG00000188015,22,5,9.92458309307569e-06,0.0,1.3968465804752e-05,1.39684658047161e-05,0.294372294372294,1.7220187913708e-05,68,9,840,2031,6,130.2
ENSG00000188021,400,5,1.14228926190979e-05,25178.5677054164,0.0005861038951836,0.0005861038951829,0.131516290726817,0.0001994099586349,10495,3080,12009,15373,3286,3359.0
ENSG00000188026,4,5,1.12460891724903e-05,0.0,1.15561169472041e-06,1.15561169471392e-06,0.5,1.28598143469955e-05,3,21688,44861,56903,5726,3596.8
ENSG00000188033,26,5,5.9187988152931e-06,2.0,4.14852888084255e-06,4.14852888079986e-06,0.129230769230769,2.17525993107153e-05,42,26024,42212,49427,3278,5418.6
ENSG00000188042,110,5,7.44435345790206e-06,0.0,9.53766753863139e-05,9.53766753861275e-05,0.631693077564637,4.41884884040663e-05,3787,2,741,2951,1,41.5
ENSG00000188056,43,5,1.04506639829362e-05,7914.0174279409,2.13278696926086e-06,2.13278696919156e-06,0.423034330011074,1.82590710550387e-05,382,4209,12493,13497,4000,2722.2
ENSG00000188060,131,5,1.05733616840405e-05,5663.46421324892,6.94418095844764e-05,6.94418095842582e-05,0.870698766881973,3.95455501656957e-05,7414,29683,38885,26848,5644,3879.0
ENSG00000188064,28,5,7.1915335513808e-06,0.0,1.11061740459168e-05,1.11061740458707e-05,0.187830687830688,2.01150220138873e-05,71,65919,79102,33554,14517,1486.6
ENSG00000188089,275,4,1.08011773283288e-05,3383.02685696761,0.0208563705950759,0.0208563705950752,0.729104180491042,4.51087686338512e-05,27469,8115,22312,29329,3179,118.0
ENSG00000188092,12,5,2.65095112149788e-06,0.0,3.05335445263346e-06,3.05335445261388e-06,0.0454545454545455,2.1459853193524e-05,3,2260,9854,17052,418,3125.8
ENSG00000188095,9,5,9.76326046035727e-06,2798.9131486853,3.96417777228428e-07,3.96417777213695e-07,0.277777777777778,1.31340140862351e-05,10,342,3309,4134,64,1441.9
ENSG00000188112,1,5,4.67327062115674e-06,0.0,5.28507555564388e-07,5.28507555562741e-07,,1.21186205436028e-05,0,7108,17505,18260,1363,2542.0
ENSG00000188130,393,4,1.07138074193116e-05,12904.4746603416,0.0049155006110605,0.0049155006110597,0.462247494417614,8.98782593264382e-05,35606,7326,13801,20678,2307,1650.3
ENSG00000188153,28,5,5.70300679627304e-06,0.0,0.0001232327131824,0.0001232327131823,0.113756613756614,2.30793553372854e-05,43,1971,7901,12791,931,1671.5
ENSG00000188157,232,4,1.12716951953272e-05,1458.07599300549,0.0004446891162229,0.0004446891162225,0.194917151813704,0.0001419907475661,5223,118000,317840,273490,142000,36539.0
ENSG00000188158,13,5,3.82527373658824e-06,0.0,1.70412433710155e-05,1.70412433709934e-05,0.179487179487179,1.73997220703712e-05,14,74708,72546,66319,39776,2504.9
ENSG00000188167,278,4,1.04094559497848e-05,0.0,0.0223392791489633,0.0223392791489626,0.664130067786926,6.01191705781657e-05,25571,362,5100,7842,73,1138.3
ENSG00000188171,12,5,9.62503741733295e-06,0.0,1.22574953023505e-06,1.22574953021548e-06,0.439393939393939,2.58647793342052e-05,29,8410,18165,22385,12404,4447.5
